Request,*,Retrieve,,
Request,*,Modify,Create,
Request,*,Modify,Update,Append
Request,*,Modify,Update,Replace
Request,*,Complete,,
Request,*,Delete,,
Content,*,Body,JSON,Metadata
Content,*,Body,JSON,By-Reference
Content,*,Body,JSON,MD+BR
Content,*,Body,Binary,Binary File
Content,*,Body,Binary,Packaged Content
Content,*,Body,Binary,File Segment
Content,*,Empty Body,,
Resource,*,Deposit,Service-URL,
Resource,*,Deposit,Object-URL,
Resource,*,Deposit,Components,Metadata-URL
Resource,*,Deposit,Components,FileSet-URL
Resource,*,Deposit,Components,File-URL
Resource,*,Staging,Staging-URL,
Resource,*,Staging,Temporary-URL,